Archivo;Frecuencia Cardíaca (BPM)
raw_data_91_91.csv;75.57468248136874
raw_data_92_76.csv;84.28720083246618
raw_data_93_100.csv;66.47673314339981
raw_data_95_77_2.csv;83.18225445238349
raw_data_95_80.csv;77.10496555978204
raw_data_95_81_papa.csv;80.33419023136247
raw_data_95_99.csv;95.12120282295182
raw_data_96_106.csv;63.421595053115574
raw_data_96_69.csv;70.81644173038435
raw_data_97_119.csv;65.21401583768956
raw_data_98_81.csv;80.41170794467673
raw_data_98_91.csv;102.30443319210497
raw_data_99_75.csv;75.04690431519698
raw_data_99_91.csv;66.24257399716105
